"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Triturus pygmaeus",-7.808463,37.03813,17.2267894744873,10.1767339706421,43.0269241333008,475.070648193359,30.489933013916,6.83791923522949,23.6520137786865,12.8351230621338,23.1942958831787,23.5073261260986,11.895133972168,529,107,2,73.6361694335938,262,17,23,242
"Triturus pygmaeus",-7.454536,39.41405,15.1550102233887,9.47847938537598,37.2197685241699,575.757385253906,30.2747497558594,4.80850028991699,25.4662494659424,9.54683303833008,22.5756244659424,22.7553749084473,8.7298755645752,733,109,6,57.4244003295898,309,40,47,292
"Triturus pygmaeus",-8.07002,38.963382,16.4099788665771,11.0607500076294,44.2646903991699,494.467681884766,30.8645000457764,5.87674999237061,24.9877510070801,11.4350833892822,22.503999710083,22.7670841217041,10.6314582824707,651,101,4,60.0597877502441,281,31,38,267
"Triturus pygmaeus",-7.454536,39.41405,15.1550102233887,9.47847938537598,37.2197685241699,575.757385253906,30.2747497558594,4.80850028991699,25.4662494659424,9.54683303833008,22.5756244659424,22.7553749084473,8.7298755645752,733,109,6,57.4244003295898,309,40,47,292
"Triturus pygmaeus",-5.88,39.470001,15.4586353302002,12.1004791259766,39.0501823425293,661.728820800781,33.640998840332,2.65400004386902,30.9869995117188,8.84204196929932,24.1083335876465,24.1083335876465,8.03462505340576,563,85,6,54.2350196838379,236,40,40,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-4.01,40.580002,12.1525621414185,10.1035833358765,35.4766883850098,666.389221191406,28.6949996948242,0.215499997138977,28.4794998168945,8.27095794677734,20.7901248931885,20.894416809082,4.70516633987427,431,53,16,34.1168174743652,144,62,66,116
"Triturus pygmaeus",-7.393262,39.297774,15.3281145095825,9.86435413360596,38.6424446105957,561.402648925781,30.568000793457,5.04075002670288,25.527250289917,9.95833301544189,22.5200824737549,22.8053741455078,9.11004161834717,697,102,6,56.1460952758789,290,40,47,273
"Triturus pygmaeus",-5.72,36.459999,17.5496253967285,8.69683361053467,39.5733299255371,472.513366699219,29.7702503204346,7.79374980926514,21.9765014648438,13.212833404541,23.3644580841064,23.8128337860107,12.2180833816528,693,118,0,73.4667129516602,333,16,24,306
"Triturus pygmaeus",-3.86,40.720001,9.42247867584229,8.96233367919922,33.203052520752,657.917175292969,25.338249206543,-1.65425002574921,26.9924983978271,5.86291694641113,18.0954990386963,18.0954990386963,2.22729158401489,741,94,20,40.6701049804688,263,84,84,225
"Triturus pygmaeus",-4.59,40.18,13.1986045837402,10.232458114624,36.0742416381836,645.329406738281,29.5060005187988,1.14100003242493,28.3649997711182,9.46358299255371,21.5616664886475,21.6300411224365,5.98654174804688,371,43,11,35.2066116333008,124,48,54,102
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-4.11,40.470001,14.2000102996826,11.4398546218872,37.5844268798828,681.102355957031,31.8127498626709,1.375,30.4377498626709,10.1284999847412,22.9505424499512,23.1215000152588,6.53766679763794,363,45,12,35.2165260314941,122,51,53,100
"Triturus pygmaeus",-4.11,40.470001,14.2000102996826,11.4398546218872,37.5844268798828,681.102355957031,31.8127498626709,1.375,30.4377498626709,10.1284999847412,22.9505424499512,23.1215000152588,6.53766679763794,363,45,12,35.2165260314941,122,51,53,100
"Triturus pygmaeus",-4.11,40.470001,14.2000102996826,11.4398546218872,37.5844268798828,681.102355957031,31.8127498626709,1.375,30.4377498626709,10.1284999847412,22.9505424499512,23.1215000152588,6.53766679763794,363,45,12,35.2165260314941,122,51,53,100
"Triturus pygmaeus",-4.21,40.380001,13.4499378204346,10.6594171524048,36.3628883361816,669.130249023438,30.4440002441406,1.12999999523163,29.314001083374,9.50566673278809,22.0834999084473,22.2290000915527,5.96166658401489,360,44,12,34.4970741271973,120,51,55,97
"Triturus pygmaeus",-4.21,40.380001,13.4499378204346,10.6594171524048,36.3628883361816,669.130249023438,30.4440002441406,1.12999999523163,29.314001083374,9.50566673278809,22.0834999084473,22.2290000915527,5.96166658401489,360,44,12,34.4970741271973,120,51,55,97
"Triturus pygmaeus",-4.21,40.380001,13.4499378204346,10.6594171524048,36.3628883361816,669.130249023438,30.4440002441406,1.12999999523163,29.314001083374,9.50566673278809,22.0834999084473,22.2290000915527,5.96166658401489,360,44,12,34.4970741271973,120,51,55,97
"Triturus pygmaeus",-3.99,40.639999,12.8903226852417,10.6790208816528,36.3303070068359,676.396057128906,29.9667491912842,0.572499990463257,29.3942489624023,8.88841724395752,21.6345825195312,21.7693748474121,5.3149585723877,418,51,14,35.7152481079102,143,58,60,116
"Triturus pygmaeus",-3.99,40.639999,12.8903226852417,10.6790208816528,36.3303070068359,676.396057128906,29.9667491912842,0.572499990463257,29.3942489624023,8.88841724395752,21.6345825195312,21.7693748474121,5.3149585723877,418,51,14,35.7152481079102,143,58,60,116
"Triturus pygmaeus",-4.07,40.509998,12.1525621414185,10.1035833358765,35.4766883850098,666.389221191406,28.6949996948242,0.215499997138977,28.4794998168945,8.27095794677734,20.7901248931885,20.894416809082,4.70516633987427,431,53,16,34.1168174743652,144,62,66,116
"Triturus pygmaeus",-4.59,40.18,13.1986045837402,10.232458114624,36.0742416381836,645.329406738281,29.5060005187988,1.14100003242493,28.3649997711182,9.46358299255371,21.5616664886475,21.6300411224365,5.98654174804688,371,43,11,35.2066116333008,124,48,54,102
"Triturus pygmaeus",-5.5,36.189999,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-5.5,36.189999,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-5.5,36.189999,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-5.5,36.189999,17.5004806518555,8.04796981811523,39.6416664123535,435.006652832031,28.8825645446777,8.58076953887939,20.3017959594727,13.5827350616455,22.8426074981689,23.3080768585205,12.641282081604,753,141,1,76.8267211914062,376,16,23,351
"Triturus pygmaeus",-4.07,40.509998,12.1525621414185,10.1035833358765,35.4766883850098,666.389221191406,28.6949996948242,0.215499997138977,28.4794998168945,8.27095794677734,20.7901248931885,20.894416809082,4.70516633987427,431,53,16,34.1168174743652,144,62,66,116
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-4.59,40.18,13.1986045837402,10.232458114624,36.0742416381836,645.329406738281,29.5060005187988,1.14100003242493,28.3649997711182,9.46358299255371,21.5616664886475,21.6300411224365,5.98654174804688,371,43,11,35.2066116333008,124,48,54,102
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-4.59,40.18,13.1986045837402,10.232458114624,36.0742416381836,645.329406738281,29.5060005187988,1.14100003242493,28.3649997711182,9.46358299255371,21.5616664886475,21.6300411224365,5.98654174804688,371,43,11,35.2066116333008,124,48,54,102
"Triturus pygmaeus",-5.78,39.900002,15.8772916793823,11.5399580001831,39.6024589538574,620.362915039062,32.5527496337891,3.41324996948242,29.1394996643066,9.46062469482422,23.824333190918,23.8400421142578,8.75312519073486,462,62,6,48.4272155761719,180,39,41,172
"Triturus pygmaeus",-5.78,39.900002,15.8772916793823,11.5399580001831,39.6024589538574,620.362915039062,32.5527496337891,3.41324996948242,29.1394996643066,9.46062469482422,23.824333190918,23.8400421142578,8.75312519073486,462,62,6,48.4272155761719,180,39,41,172
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-3.86,40.720001,9.42247867584229,8.96233367919922,33.203052520752,657.917175292969,25.338249206543,-1.65425002574921,26.9924983978271,5.86291694641113,18.0954990386963,18.0954990386963,2.22729158401489,741,94,20,40.6701049804688,263,84,84,225
"Triturus pygmaeus",-6.51,37.27,17.7900104522705,11.3801460266113,42.1920471191406,549.308959960938,32.8440017700195,5.87174987792969,26.9722518920898,12.2744579315186,24.6656246185303,24.8617916107178,11.4068336486816,514,87,2,67.0641555786133,242,21,25,215
"Triturus pygmaeus",-7.469222,37.253054,17.6617374420166,10.7391242980957,43.2155647277832,503.860961914062,31.6684341430664,6.81830215454102,24.8501319885254,12.8345708847046,23.9753761291504,24.2626876831055,11.9488945007324,502,94,2,70.2143783569336,243,18,23,219
"Triturus pygmaeus",-4.07,40.509998,12.1525621414185,10.1035833358765,35.4766883850098,666.389221191406,28.6949996948242,0.215499997138977,28.4794998168945,8.27095794677734,20.7901248931885,20.894416809082,4.70516633987427,431,53,16,34.1168174743652,144,62,66,116
"Triturus pygmaeus",-7.469222,37.253054,17.6617374420166,10.7391242980957,43.2155647277832,503.860961914062,31.6684341430664,6.81830215454102,24.8501319885254,12.8345708847046,23.9753761291504,24.2626876831055,11.9488945007324,502,94,2,70.2143783569336,243,18,23,219
"Triturus pygmaeus",-4.5,40.16,15.1325206756592,11.7649164199829,38.2679786682129,671.042785644531,32.7247505187988,1.98124992847443,30.7434997558594,11.1469583511353,23.7417907714844,23.851749420166,7.51633310317993,331,39,9,35.7237243652344,111,42,47,94
"Triturus pygmaeus",-4.5,40.16,15.1325206756592,11.7649164199829,38.2679786682129,671.042785644531,32.7247505187988,1.98124992847443,30.7434997558594,11.1469583511353,23.7417907714844,23.851749420166,7.51633310317993,331,39,9,35.7237243652344,111,42,47,94
"Triturus pygmaeus",-4.5,40.16,15.1325206756592,11.7649164199829,38.2679786682129,671.042785644531,32.7247505187988,1.98124992847443,30.7434997558594,11.1469583511353,23.7417907714844,23.851749420166,7.51633310317993,331,39,9,35.7237243652344,111,42,47,94
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-4.33,39.540001,13.6021041870117,11.6404581069946,36.8234939575195,704.033630371094,32.0182495117188,0.406749993562698,31.611499786377,9.41983318328857,22.7320003509521,22.8625411987305,5.74774980545044,449,57,10,40.2260246276855,157,47,55,138
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-6.15,37.529999,17.7694797515869,12.4664173126221,41.9225921630859,606.3251953125,34.6500015258789,4.91324996948242,29.7367515563965,11.6732912063599,25.4662094116211,25.6293334960938,10.8086252212524,543,93,3,65.3552322387695,251,24,29,225
"Triturus pygmaeus",-3.93,40.580002,12.8903226852417,10.6790208816528,36.3303070068359,676.396057128906,29.9667491912842,0.572499990463257,29.3942489624023,8.88841724395752,21.6345825195312,21.7693748474121,5.3149585723877,418,51,14,35.7152481079102,143,58,60,116
"Triturus pygmaeus",-3.99,40.639999,12.8903226852417,10.6790208816528,36.3303070068359,676.396057128906,29.9667491912842,0.572499990463257,29.3942489624023,8.88841724395752,21.6345825195312,21.7693748474121,5.3149585723877,418,51,14,35.7152481079102,143,58,60,116
